"","subj_name","avg_num_targets","num_targets","freq","random_rate"
"1","S004b",2.3001699830017,1,3162,43.475
"2","S004b",2.3001699830017,2,2637,43.475
"3","S004b",2.3001699830017,3,2240,43.475
"4","S004b",2.3001699830017,4,1962,43.475
"5","S005b",2.30786921307869,1,3145,43.33
"6","S005b",2.30786921307869,2,2586,43.33
"7","S005b",2.30786921307869,3,2316,43.33
"8","S005b",2.30786921307869,4,1954,43.33
"9","S006b",2.3007699230077,1,3119,43.464
"10","S006b",2.3007699230077,2,2697,43.464
"11","S006b",2.3007699230077,3,2243,43.464
"12","S006b",2.3007699230077,4,1942,43.464
"13","S007b",2.31776822317768,1,3097,43.145
"14","S007b",2.31776822317768,2,2635,43.145
"15","S007b",2.31776822317768,3,2263,43.145
"16","S007b",2.31776822317768,4,2006,43.145
"17","S008b",2.3008699130087,1,3133,43.462
"18","S008b",2.3008699130087,2,2657,43.462
"19","S008b",2.3008699130087,3,2280,43.462
"20","S008b",2.3008699130087,4,1931,43.462
"21","S009b",2.30726927307269,1,3131,43.341
"22","S009b",2.30726927307269,2,2623,43.341
"23","S009b",2.30726927307269,3,2290,43.341
"24","S009b",2.30726927307269,4,1957,43.341
"25","S010b",2.31486851314869,1,3113,43.199
"26","S010b",2.31486851314869,2,2637,43.199
"27","S010b",2.31486851314869,3,2240,43.199
"28","S010b",2.31486851314869,4,2011,43.199
"29","S011b",2.30966903309669,1,3134,43.296
"30","S011b",2.30966903309669,2,2596,43.296
"31","S011b",2.30966903309669,3,2311,43.296
"32","S011b",2.30966903309669,4,1960,43.296
"33","S012b",2.31336866313369,1,3119,43.227
"34","S012b",2.31336866313369,2,2631,43.227
"35","S012b",2.31336866313369,3,2249,43.227
"36","S012b",2.31336866313369,4,2002,43.227
"37","S013b",2.29187081291871,1,3203,43.632
"38","S013b",2.29187081291871,2,2594,43.632
"39","S013b",2.29187081291871,3,2286,43.632
"40","S013b",2.29187081291871,4,1918,43.632
"41","S014b",2.31206879312069,1,3116,43.251
"42","S014b",2.31206879312069,2,2622,43.251
"43","S014b",2.31206879312069,3,2289,43.251
"44","S014b",2.31206879312069,4,1974,43.251
"45","S015b",2.28777122287771,1,3222,43.711
"46","S015b",2.28777122287771,2,2592,43.711
"47","S015b",2.28777122287771,3,2274,43.711
"48","S015b",2.28777122287771,4,1913,43.711
"49","S016b",2.31866813318668,1,3107,43.128
"50","S016b",2.31866813318668,2,2644,43.128
"51","S016b",2.31866813318668,3,2206,43.128
"52","S016b",2.31866813318668,4,2044,43.128
"53","S017b",2.31206879312069,1,3033,43.251
"54","S017b",2.31206879312069,2,2734,43.251
"55","S017b",2.31206879312069,3,2314,43.251
"56","S017b",2.31206879312069,4,1920,43.251
"57","S018b",2.2966703329667,1,3198,43.541
"58","S018b",2.2966703329667,2,2593,43.541
"59","S018b",2.2966703329667,3,2255,43.541
"60","S018b",2.2966703329667,4,1955,43.541
"61","S019b",2.29277072292771,1,3192,43.615
"62","S019b",2.29277072292771,2,2633,43.615
"63","S019b",2.29277072292771,3,2232,43.615
"64","S019b",2.29277072292771,4,1944,43.615
"65","S020b",2.29217078292171,1,3188,43.627
"66","S020b",2.29217078292171,2,2617,43.627
"67","S020b",2.29217078292171,3,2282,43.627
"68","S020b",2.29217078292171,4,1914,43.627
"69","S021b",2.2973702629737,1,3153,43.528
"70","S021b",2.2973702629737,2,2655,43.528
"71","S021b",2.2973702629737,3,2259,43.528
"72","S021b",2.2973702629737,4,1934,43.528
"73","S022b",2.30836916308369,1,3133,43.321
"74","S022b",2.30836916308369,2,2602,43.321
"75","S022b",2.30836916308369,3,2315,43.321
"76","S022b",2.30836916308369,4,1951,43.321
"77","S023b",2.29267073292671,1,3216,43.617
"78","S023b",2.29267073292671,2,2605,43.617
"79","S023b",2.29267073292671,3,2217,43.617
"80","S023b",2.29267073292671,4,1963,43.617
"81","S024b",2.2968703129687,1,3133,43.538
"82","S024b",2.2968703129687,2,2733,43.538
"83","S024b",2.2968703129687,3,2168,43.538
"84","S024b",2.2968703129687,4,1967,43.538
"85","S025b",2.31486851314869,1,3052,43.199
"86","S025b",2.31486851314869,2,2697,43.199
"87","S025b",2.31486851314869,3,2303,43.199
"88","S025b",2.31486851314869,4,1949,43.199
"89","S026b",2.31606839316068,1,3072,43.177
"90","S026b",2.31606839316068,2,2674,43.177
"91","S026b",2.31606839316068,3,2277,43.177
"92","S026b",2.31606839316068,4,1978,43.177
"93","S027b",2.3047695230477,1,3129,43.388
"94","S027b",2.3047695230477,2,2656,43.388
"95","S027b",2.3047695230477,3,2255,43.388
"96","S027b",2.3047695230477,4,1961,43.388
"97","S028b",2.3029697030297,1,3111,43.422
"98","S028b",2.3029697030297,2,2674,43.422
"99","S028b",2.3029697030297,3,2291,43.422
"100","S028b",2.3029697030297,4,1925,43.422
"101","S029b",2.3036696330367,1,3148,43.409
"102","S029b",2.3036696330367,2,2623,43.409
"103","S029b",2.3036696330367,3,2275,43.409
"104","S029b",2.3036696330367,4,1955,43.409
"105","S030b",2.29387061293871,1,3186,43.594
"106","S030b",2.29387061293871,2,2622,43.594
"107","S030b",2.29387061293871,3,2261,43.594
"108","S030b",2.29387061293871,4,1932,43.594
"109","S031b",2.30566943305669,1,3134,43.371
"110","S031b",2.30566943305669,2,2659,43.371
"111","S031b",2.30566943305669,3,2225,43.371
"112","S031b",2.30566943305669,4,1983,43.371
"113","S032b",2.2980701929807,1,3152,43.515
"114","S032b",2.2980701929807,2,2637,43.515
"115","S032b",2.2980701929807,3,2291,43.515
"116","S032b",2.2980701929807,4,1921,43.515
"117","S033b",2.28567143285671,1,3197,43.751
"118","S033b",2.28567143285671,2,2649,43.751
"119","S033b",2.28567143285671,3,2256,43.751
"120","S033b",2.28567143285671,4,1899,43.751
